userID,Usuario,Total mensajes,Spam,Ubicación,Salud,Drogas/Alcohol,Sentiment Negativo,Insultos,DetallesPersonales,Videos,Malos Videos,Imagenes/mensaje en blanco
38703,marc_mb_2005,34,1,0,0,0,7,0,0,0,0,12
38530,ClaudiaMola,7,1,1,0,0,0,0,0,0,0,0
32444,Adavillora,17,4,0,0,0,1,0,0,0,0,0
32000,lunamartinez,33,6,0,0,0,4,0,0,0,0,6
31994,ab8fake,30,0,0,0,0,6,0,0,0,0,12
31818,celia,6,0,0,0,0,1,0,1,0,0,0
31766,TuMorenito19,25,0,2,0,0,3,0,1,0,0,0
25968,marinacg_07,7,3,0,0,0,0,0,0,0,0,1
25667,Elena_07,10,2,0,0,0,4,0,0,0,0,0
24855,bigbang,7,0,0,0,0,2,0,1,0,0,0
15915,juana,8,8,0,0,0,0,0,0,0,0,0
15870,diana05,17,6,0,0,0,3,0,0,0,0,1
15844,RufeteOficial,40,6,1,0,0,7,1,2,0,0,6
15803,_juliaarodenas,44,13,0,0,0,3,0,1,0,0,11
15779,noaiinadie,48,19,0,0,0,4,0,1,0,0,10
15758,javier.official,52,7,0,1,0,4,0,0,0,0,22
15607,blancasanz.05,32,11,0,0,0,1,0,0,0,0,6
15521,Andreu_Javier,90,28,0,0,0,15,0,2,0,0,16
15484,yumi_chan,54,5,3,0,0,8,0,1,0,0,1
15303,Carme,134,60,7,0,0,22,0,0,0,0,9
15291,nuriabellido,46,8,1,0,0,8,0,1,0,0,1
15217,_miinervva,39,19,0,0,0,5,0,0,0,0,3
15177,Marta,40,6,1,0,0,11,0,1,0,0,1
15154,anaa_8,54,27,0,0,0,6,0,0,0,0,4
15098,Marina_75,18,9,0,0,0,2,0,0,0,0,0
15078,Javi,51,33,0,0,0,4,0,0,0,0,2
15065,jorgesilla62018,64,36,0,0,0,9,0,0,0,0,4
15061,paubos,126,51,2,0,0,12,0,1,0,0,4
15017,DiCalvo,62,11,0,0,0,8,0,2,0,0,14
15003,dgallard,181,77,0,0,0,8,0,0,0,0,81
14994,MIGUE,23,8,0,0,0,10,0,0,0,0,2
14987,its.irta,37,4,1,0,0,9,0,0,0,0,0
14982,someoneintheair,90,25,0,0,0,16,0,0,0,0,3
14959,puula8E,47,3,2,0,0,7,0,3,0,0,11
14950,evaa_05,56,9,0,0,0,12,0,0,0,0,9
14954,zurferhengcion,51,13,0,0,0,20,0,1,0,0,4
14941,Ssamuel1526,51,26,1,0,0,3,0,0,0,0,7
14933,maria.mm_02,60,27,1,0,0,10,0,0,0,0,3
14937,Ricardo_Milos,135,54,4,0,0,9,0,3,0,0,14
14928,N4i4r4_cdt,62,27,0,0,0,6,0,3,0,0,0
14913,SudoresJavier,60,15,2,0,0,11,0,0,0,0,0
14903,pacorabáno,98,14,0,0,0,22,0,1,0,0,14
14909,GonRev,49,22,5,0,0,13,0,1,0,0,3
14896,Coconut,63,14,0,0,0,11,0,0,0,0,9
14883,fran,54,22,0,0,0,4,0,0,0,0,4
14873,joanba24,36,20,0,0,0,2,0,0,0,0,2
14854,asunnlarrea,65,20,2,0,0,13,0,4,0,0,8
14846,nayraa.parra,60,6,0,0,0,18,0,0,0,0,8
14829,CondeHummus,109,47,0,0,0,3,0,0,0,0,31
14805,laur.66,141,39,11,0,0,26,0,2,0,0,18
14799,theoheeng,117,56,0,0,0,6,0,1,0,0,23
14792,da$ni_,95,39,1,0,0,16,0,0,0,0,11
14788,MARQUILLA,218,55,0,0,0,43,0,1,0,0,51
14784,laila.18,74,17,0,0,0,12,0,1,0,0,6
14774,QuieresPavo86,91,31,2,0,0,19,0,0,0,0,3
14765,paulacalleeja,48,9,0,0,0,4,0,0,0,0,4
14731,laii_gr,115,24,0,0,0,25,0,1,0,0,9
14710,SaraMalfoy15,24,1,2,0,0,3,0,1,0,0,2
14703,Ricardo,46,4,1,0,0,8,0,5,0,0,4
14690,marc05,48,8,3,0,0,10,0,0,0,0,4
14680,Dios,185,40,6,0,0,24,0,2,32,14,31
14676,Diego_Bié,74,11,4,0,0,14,0,0,0,0,4
14662,tobii-666,38,10,0,0,0,6,0,2,0,0,2
14654,AdriàHF_2005,67,19,2,0,0,8,0,1,0,0,1
14650,raquel.herreeroo,49,9,1,0,0,8,0,4,0,0,2
14646,remeii_2005,81,16,0,0,0,12,0,1,0,0,6
14641,Alvatros005,52,16,0,0,0,9,0,3,1,0,2
14635,luisblesaa1,128,58,0,0,0,14,0,1,1,1,8
7804,alba07,26,8,0,0,0,0,0,0,0,0,11
7508,marcarpi,29,5,0,0,0,3,0,1,0,0,0
7273,leyrevivo,54,21,0,1,0,11,0,1,0,0,5
7206,angelalopezz.mm,26,7,1,0,0,1,0,0,0,0,0
7196,martinamonje,1,1,0,0,0,0,0,0,0,0,0
7189,Miquel-Navarro-Mon,32,5,0,0,0,5,1,1,0,0,3
7181,pepitodelhuerto,46,13,6,0,0,7,0,0,0,0,3
7152,Emma,51,15,1,0,0,13,0,0,0,0,2
7147,Laia,30,8,1,0,0,4,0,0,0,0,3
7136,marina,36,3,0,0,0,4,0,0,0,0,5
7108,blaze,27,4,3,0,0,4,0,0,0,0,0
7104,víctor,122,33,12,0,0,26,1,0,0,0,7
7095,ferraaan_09,26,0,0,0,0,9,0,2,0,0,0
7081,JoanFito,55,33,0,1,0,3,0,0,0,0,1
7067,luciamontalva,53,21,0,1,0,5,0,1,0,0,6
7044,TLG-Choleck9,47,15,3,0,0,10,0,0,0,0,1
7027,aliciaandres,34,8,0,0,0,6,0,1,0,0,8
7013,carlaramos,107,30,0,0,0,14,0,2,0,0,22
7005,monti_xd,51,16,1,0,0,15,0,0,0,0,2
6983,Pablete67,267,50,0,0,0,15,0,6,0,0,137
6940,JuanPa05,44,7,3,0,0,6,0,3,0,0,2
6920,Dracotara123,224,94,7,0,0,30,0,0,0,0,36
6904,rainbowkneeshocks_,45,6,5,0,0,9,1,0,0,0,1
6814,CARMENvivacastillo,34,11,1,0,0,3,0,0,0,0,2
6797,Juan_garcia,45,11,2,0,0,12,0,0,0,0,4
6776,VIVA_WILLY,41,8,2,0,0,2,0,0,0,0,1
6770,SERKARMA,53,17,3,0,0,10,0,1,0,0,4
6763,Viva-willyrex,42,5,1,0,0,7,0,0,0,0,0
6750,oversizedhoodie_,46,9,1,0,0,11,0,0,0,0,1
6755,vivavox,49,17,0,0,0,8,0,0,0,0,1
6756,irlica_06,14,6,0,0,0,3,0,0,0,0,0
6746,VegaS.M_06,197,27,10,0,0,35,0,0,0,0,26
6696,Laura,20,11,0,0,0,3,0,0,0,0,0
6691,ximopotter,47,11,1,0,0,9,0,0,0,0,4
6658,luziaa_06,36,12,0,0,0,1,0,0,0,0,1
6622,Lucy_81194_uwu,126,32,1,0,0,16,0,0,1,1,3
6601,marcos.05,53,19,0,0,0,6,1,0,0,0,9
6597,IsmaShotokan,34,13,0,0,0,3,0,0,0,0,2
6585,alvarito2006,53,17,1,0,0,9,0,0,0,0,4
6579,Dc_Drizzit,146,40,0,0,0,25,0,2,0,0,12
6574,anne_07,40,6,3,0,0,7,1,0,0,0,1
6570,RAÚL777,19,11,0,0,0,3,0,0,0,0,3
6566,Claudia,22,6,0,0,0,4,0,0,0,0,4
6556,carlotitacp_,18,4,0,0,0,1,0,4,0,0,0
6546,jul888_moon,36,7,0,0,0,7,0,0,0,0,2
6540,jagustinval,7,5,0,0,0,2,0,0,0,0,0
6536,CHACHO,72,28,0,0,0,11,0,0,0,0,16
6527,David_Gilsanz,46,33,0,0,0,4,0,0,0,0,3
6523,Rafa,24,4,1,0,0,5,0,0,0,0,3
6486,cris_2503,31,11,1,0,0,3,0,0,0,0,1
6482,nerea_05,44,19,1,0,0,9,0,0,0,0,2
6478,Nico,80,36,0,0,0,7,1,1,0,0,12
6463,Alejandro16,64,22,1,0,0,10,0,0,0,0,6
6455,deliia07_,44,8,0,0,0,8,0,0,0,0,8
6451,Espátula_05,101,46,1,0,0,18,0,0,0,0,5
6445,carlaa.reyy,40,18,0,0,0,2,0,0,0,0,11
6441,paugonzalvez,197,110,1,0,0,13,0,2,0,0,25
6437,blanca,64,21,0,0,0,11,0,0,0,0,11
6433,Mestre,207,69,6,0,0,23,1,0,0,0,45
6429,olatzalvarez,46,21,0,0,0,11,0,0,0,0,5
6424,trollo017,163,98,0,0,0,32,0,0,0,0,12
6404,Lucas_Alvarez,120,41,0,0,0,13,0,0,0,0,46
6398,alvaroblay27,167,125,2,0,0,5,0,1,0,0,19
6394,Gimenezmj,79,63,0,0,0,5,0,0,0,0,10
6041,Yakramarash,9,2,0,0,0,1,0,0,0,0,0
2025,Anna,16,1,1,1,0,4,0,0,0,0,0
1786,alejandra06,15,4,0,0,0,3,0,1,0,0,0
1705,aitana06,31,7,0,0,0,5,0,0,0,0,5
1422,beta,11,0,0,0,0,1,0,0,0,0,1
1287,Ay.9.2019,30,8,0,0,0,7,0,0,0,0,1
1249,alba18,36,9,0,0,0,3,0,0,0,0,7
1227,Clara06,29,3,0,0,0,5,0,0,0,0,11
1183,Tisantina_990,49,16,0,0,0,5,0,0,0,0,1
1167,Kate,24,6,2,0,0,2,0,0,0,0,2
1143,F24F,42,11,1,0,0,1,0,0,0,0,13
1117,Candela_26,22,6,0,0,0,2,0,0,0,0,4
1112,Alfa,42,20,1,0,0,3,0,0,0,0,2
1108,Pájaro,49,17,0,0,0,8,0,0,0,0,2
1089,mastersergipe,60,18,1,0,0,9,0,0,0,0,6
1082,the_king23,17,4,0,0,0,3,0,0,0,0,2
1076,Auronplay_06,75,37,2,0,0,7,0,1,0,0,7
1070,noagr_06,21,4,0,0,0,3,0,0,0,0,1
1066,Yehor,11,9,0,0,0,0,0,0,0,0,0
1057,Marc_289,111,19,7,0,0,21,0,1,0,0,2
1045,juan,63,25,0,0,0,13,0,0,0,0,4
1038,llujimli_12,13,2,0,0,0,1,0,0,0,0,2
1032,neelaa.m,38,9,0,0,0,8,0,0,0,0,0
1028,AloTen,41,2,1,0,0,7,0,0,0,0,14
1024,mariatormos,25,6,0,0,0,3,0,0,0,0,0
1020,darkManu155,53,20,2,0,0,7,0,1,0,0,4
1016,male445,33,9,0,0,0,4,0,0,0,0,0
1010,Felipuertagil,25,8,0,0,0,4,0,0,0,0,1
1000,CPCC,29,7,1,0,0,6,0,0,0,0,0
989,DarkGamer990,46,3,1,0,0,10,0,0,0,0,1
980,Nerys_011,32,4,1,0,0,5,0,0,0,0,2
984,elena.06,44,4,0,0,0,7,0,0,0,0,8
969,MOMAZOSxD,42,12,1,0,0,9,0,1,0,0,1
965,blanca06,33,11,1,0,0,7,0,0,0,0,0
961,luciaa_3103,48,10,0,0,0,5,0,1,0,0,2
949,Jaimenoe06,17,4,0,0,0,5,0,0,0,0,1
942,sofiapalau_06,34,6,0,0,0,8,0,0,0,0,3
935,claudiasanbur,51,14,0,0,0,10,0,0,0,0,1
930,alexyjorjoto,66,26,0,0,0,5,0,1,0,0,0
919,Román,61,23,0,0,1,12,0,0,0,0,11
920,Lucia,30,9,0,0,0,7,0,0,0,0,2
913,Pau_Saborit,51,5,2,0,0,8,0,0,0,0,14
909,Pagisa,27,6,0,0,0,4,0,0,0,0,0
905,mgel-7a,55,24,0,0,0,7,0,0,0,0,7
901,Chimo7X-m7,32,14,0,0,0,4,0,0,0,0,1
891,cerditopig345,87,32,0,0,0,17,0,1,0,0,1
887,laufepo_92,45,23,1,0,0,6,0,0,0,0,1
883,Sanchis_mar59,32,12,0,0,0,7,0,0,0,0,0
872,eva.escola19,85,23,0,0,0,17,0,0,0,0,14
868,INDALECIO,51,14,3,0,0,5,0,1,0,0,0
864,migui18,51,3,2,0,0,7,0,0,0,0,12
860,ines_06,49,8,0,0,0,3,0,1,0,0,13
856,paquitodiver,47,7,0,0,0,7,0,0,0,0,17
851,Selma-16_,47,14,0,0,0,7,0,1,0,0,14
844,Gab1415,24,11,0,0,0,2,0,0,0,0,1
840,karmanbo,63,11,1,0,0,7,0,0,0,0,18
836,miguel,71,26,0,0,0,12,0,2,0,0,17
831,Diana144,36,12,0,0,0,4,0,0,0,0,2
823,alvarosolaz10_,78,28,0,0,0,10,0,0,0,0,7
827,fredy0610_,52,13,0,0,0,14,0,0,0,0,4
819,Yago_Villalc_8,50,7,2,0,0,10,0,0,0,0,11
815,Caseta,92,42,0,0,0,19,0,0,0,0,0
811,yoel_omg,46,2,1,0,0,5,0,1,0,0,4
792,Revan,30,4,0,0,0,1,0,0,0,0,0
788,dapregar,1,0,0,0,0,0,0,0,0,0,1
782,Gandalf,28,0,1,0,0,1,0,0,0,0,19
91,guiagsar,3,1,0,0,0,0,0,0,0,0,0
36,jalemany1,122,2,98,0,0,8,0,0,0,0,0
